0.000956,moveCoelho,10,10,5,100,500,500,10000
0.000920,tornaAdulto1,10,10,5,100,500,500,10000
0.001603,sicronizaMundo1,10,10,5,100,500,500,10000
0.000910,moveRaposa,10,10,5,100,500,500,10000
0.000606,tornaAdulto2,10,10,5,100,500,500,10000
0.001348,sincronizaMundo2,10,10,5,100,500,500,10000
0.000717,moveCoelho,10,10,5,100,500,500,10000
0.000520,tornaAdulto1,10,10,5,100,500,500,10000
0.001295,sicronizaMundo1,10,10,5,100,500,500,10000
0.000810,moveRaposa,10,10,5,100,500,500,10000
0.000574,tornaAdulto2,10,10,5,100,500,500,10000
0.001243,sincronizaMundo2,10,10,5,100,500,500,10000
0.000703,moveCoelho,10,10,5,100,500,500,10000
0.000570,tornaAdulto1,10,10,5,100,500,500,10000
0.001290,sicronizaMundo1,10,10,5,100,500,500,10000
0.000800,moveRaposa,10,10,5,100,500,500,10000
0.000535,tornaAdulto2,10,10,5,100,500,500,10000
0.001273,sincronizaMundo2,10,10,5,100,500,500,10000
0.000698,moveCoelho,10,10,5,100,500,500,10000
0.000575,tornaAdulto1,10,10,5,100,500,500,10000
0.001236,sicronizaMundo1,10,10,5,100,500,500,10000
0.000763,moveRaposa,10,10,5,100,500,500,10000
0.000512,tornaAdulto2,10,10,5,100,500,500,10000
0.001240,sincronizaMundo2,10,10,5,100,500,500,10000
0.000717,moveCoelho,10,10,5,100,500,500,10000
0.000655,tornaAdulto1,10,10,5,100,500,500,10000
0.001327,sicronizaMundo1,10,10,5,100,500,500,10000
0.000733,moveRaposa,10,10,5,100,500,500,10000
0.000625,tornaAdulto2,10,10,5,100,500,500,10000
0.001269,sincronizaMundo2,10,10,5,100,500,500,10000
0.001334,moveCoelho,10,10,5,100,500,500,10000
0.000964,tornaAdulto1,10,10,5,100,500,500,10000
0.001396,sicronizaMundo1,10,10,5,100,500,500,10000
0.000661,moveRaposa,10,10,5,100,500,500,10000
0.000899,tornaAdulto2,10,10,5,100,500,500,10000
0.001501,sincronizaMundo2,10,10,5,100,500,500,10000
0.000915,moveCoelho,10,10,5,100,500,500,10000
0.000605,tornaAdulto1,10,10,5,100,500,500,10000
0.001316,sicronizaMundo1,10,10,5,100,500,500,10000
0.000567,moveRaposa,10,10,5,100,500,500,10000
0.000602,tornaAdulto2,10,10,5,100,500,500,10000
0.001238,sincronizaMundo2,10,10,5,100,500,500,10000
0.000738,moveCoelho,10,10,5,100,500,500,10000
0.000573,tornaAdulto1,10,10,5,100,500,500,10000
0.001260,sicronizaMundo1,10,10,5,100,500,500,10000
0.000763,moveRaposa,10,10,5,100,500,500,10000
0.000581,tornaAdulto2,10,10,5,100,500,500,10000
0.001294,sincronizaMundo2,10,10,5,100,500,500,10000
0.000752,moveCoelho,10,10,5,100,500,500,10000
0.000556,tornaAdulto1,10,10,5,100,500,500,10000
0.001314,sicronizaMundo1,10,10,5,100,500,500,10000
0.000743,moveRaposa,10,10,5,100,500,500,10000
0.000579,tornaAdulto2,10,10,5,100,500,500,10000
0.001299,sincronizaMundo2,10,10,5,100,500,500,10000
0.000867,moveCoelho,10,10,5,100,500,500,10000
0.000696,tornaAdulto1,10,10,5,100,500,500,10000
0.001388,sicronizaMundo1,10,10,5,100,500,500,10000
0.000837,moveRaposa,10,10,5,100,500,500,10000
0.000656,tornaAdulto2,10,10,5,100,500,500,10000
0.001361,sincronizaMundo2,10,10,5,100,500,500,10000
0.022484,moveCoelho,10,10,5,100,500,500,10000
0.000683,tornaAdulto1,10,10,5,100,500,500,10000
0.001918,sicronizaMundo1,10,10,5,100,500,500,10000
0.001183,moveRaposa,10,10,5,100,500,500,10000
0.000694,tornaAdulto2,10,10,5,100,500,500,10000
0.001683,sincronizaMundo2,10,10,5,100,500,500,10000
0.001225,moveCoelho,10,10,5,100,500,500,10000
0.000652,tornaAdulto1,10,10,5,100,500,500,10000
0.001482,sicronizaMundo1,10,10,5,100,500,500,10000
0.000594,moveRaposa,10,10,5,100,500,500,10000
0.000579,tornaAdulto2,10,10,5,100,500,500,10000
0.001427,sincronizaMundo2,10,10,5,100,500,500,10000
0.000967,moveCoelho,10,10,5,100,500,500,10000
0.000628,tornaAdulto1,10,10,5,100,500,500,10000
0.001404,sicronizaMundo1,10,10,5,100,500,500,10000
0.000746,moveRaposa,10,10,5,100,500,500,10000
0.000675,tornaAdulto2,10,10,5,100,500,500,10000
0.002510,sincronizaMundo2,10,10,5,100,500,500,10000
0.001162,moveCoelho,10,10,5,100,500,500,10000
0.000719,tornaAdulto1,10,10,5,100,500,500,10000
0.001498,sicronizaMundo1,10,10,5,100,500,500,10000
0.000826,moveRaposa,10,10,5,100,500,500,10000
0.000770,tornaAdulto2,10,10,5,100,500,500,10000
0.001492,sincronizaMundo2,10,10,5,100,500,500,10000
0.000999,moveCoelho,10,10,5,100,500,500,10000
0.000632,tornaAdulto1,10,10,5,100,500,500,10000
0.001469,sicronizaMundo1,10,10,5,100,500,500,10000
0.000609,moveRaposa,10,10,5,100,500,500,10000
0.000609,tornaAdulto2,10,10,5,100,500,500,10000
0.001452,sincronizaMundo2,10,10,5,100,500,500,10000
0.000926,moveCoelho,10,10,5,100,500,500,10000
0.000625,tornaAdulto1,10,10,5,100,500,500,10000
0.001427,sicronizaMundo1,10,10,5,100,500,500,10000
0.000596,moveRaposa,10,10,5,100,500,500,10000
0.000603,tornaAdulto2,10,10,5,100,500,500,10000
0.001389,sincronizaMundo2,10,10,5,100,500,500,10000
0.000893,moveCoelho,10,10,5,100,500,500,10000
